10385+7219TDS7388      4387 00901 1 1991.72  24.4   0.630  0.14                  
10385+3114TDS7389      2512 01134 1 1991.81 322.2   0.610  0.38                  
10385-5745TDS7390      8609 00807 1 1991.65 238.9   0.630  0.30                  
10386-4135TDS7391      7718 01571 1 1991.58 352.0   0.620  0.24                  
10389-5516TDS7392      8605 02310 1 1991.71 240.5   1.140  0.89                  
10393-2855TDS7393      6645 00720 1 1991.78 172.3   0.580  0.00                  
10394+4158TDS7394      3005 00801 1 1991.75 268.3   0.620  0.19                  
10395-4425TDS7395      7722 02449 1 1991.79   4.7   1.340  0.64                  
10395-6629TDS7396      8969 00930 1 1991.76 104.8   0.420  0.11                  
10396-3447TDS7397      7194 00096 1 1991.74 275.0   0.770  0.04                  
10396-3606TDS 597      7198 00454 1 1991.75 223.1   1.130   .35 -35 6625         
10396-4432TDS7398      7722 01555 1 1991.80 170.5   0.450  0.02                  
10396-5438TDS7399      8605 01765 1 1991.72  64.7   0.570  0.14                  
10396-5650TDS7400      8609 02310 1 1991.69 282.8   0.890  0.00                  
10396-6104TDS7401      8957 01675 1 1991.70  75.6   2.430  0.03                  
10397+6013TDS7402      4144 00894 1 1991.73  66.5   0.500  0.12                  
10398-4230TDS7403      7718 00914 1 1991.66 117.9   0.510  0.04                  
10399+5229TDS7404      3448 00084 1 1991.64  34.0   0.560  0.03                  
10399-5245TDS7405      8601 01997 1 1991.78 336.2   0.510  0.38                  
10401+2241TDS 598      1977 01603 1 1991.78 307.1   1.021   .22                  
10403-4208TDS7406      7731 00171 1 1991.61  15.7   0.560  0.56                  
10403-4917TDS7407      8205 00472 1 1991.69 222.5   1.940  0.74                  
10404-4035TDS7408      7727 01000 1 1991.68 245.6   1.730  2.07                  
10406+2320TDS7409      1977 01373 1 1991.80 253.9   0.410  0.20                  
10408-6127TDS 599      8957 02637 1 1991.74 179.3   1.023   .01                  
10408-6601TDS7410      8969 00697 1 1991.68 104.2   0.570  0.20                  
10409-5811TDS7411      8626 02764 1 1991.66 103.5   8.960  1.71                  
10410-0007TDS7412      4913 00718 1 1991.74 278.4   0.610  0.37                  
10410-5339TDS7413      8614 02343 1 1991.76 208.1   2.440  0.01                  
10411-4403TDS7414      7735 00307 1 1991.84  92.4   0.460  0.03                  
10411-8436TDS7415      9511 00532 1 1991.67 208.2   1.950  0.29                  
10413+7022TDS7416      4388 01583 1 1991.72  18.7   1.060  2.20                  
10413-4331TDS7417      7735 00622 1 1991.77 203.7   0.590  0.13                  
10414-4412TDS7418      7735 01175 1 1991.81 185.4   0.440  0.01                  
10414-5818TDS 600      8626 00986 1 1991.67  21.2    .816  1.29                  
10417-5642TDS7419      8622 02757 1 1991.68 201.9   0.510  0.03                  
10418+6836TDS7420      4385 01640 1 1991.61 164.8   2.230  0.04                  
10418-0557TDS7421      4919 00497 1 1991.74 272.3   0.780  0.04                  
10419-0448TDS7422      4916 01023 1 1991.70 298.2   0.410  0.07                  
10419-7018TDS7423      9215 00010 1 1991.77   7.2   0.840  0.39                  
10420+5856TDS7424      3829 01000 1 1991.83 168.3   0.540  0.17                  
10420+3005TDS7425      2512 00008 1 1991.83 357.1   2.140  0.25                  
10420-6552TDS7426      8969 00694 1 1991.70  22.9   0.920  1.00                  
10422-3040TDS7427      7186 01349 1 1991.57  80.9   0.580  0.48                  
10424-4330TDS7428      7735 00382 1 1991.74  87.7   0.470  0.19                  
10425-6212TDS 601      8961 00585 1 1991.67  84.4   1.171  1.41                  
10428-6003TDS7429      8957 01190 1 1991.68 138.2   0.660  0.42                  
10429-5113TDS7430      8210 01130 1 1991.73  34.7   0.390  0.03                  
10429-5632TDS 602      8622 02393 1 1991.71  50.0   1.483  1.93                  
10432-5439TDS7431      8618 02276 1 1991.82 205.8   2.450  1.39                  
10432-5628TDS7432      8622 02429 1 1991.69 358.1   1.810  1.50                  
10433-2720TDS7433      6641 00641 1 1991.56 352.5   2.410  1.55                  
10433-6728TDS7434      8969 00318 1 1991.73 356.5   2.040  0.70                  
10435-4721TDS7435      8202 01931 1 1991.70 236.6   2.200  1.31                  
10437+6458TDS7436      4148 01066 1 1991.70 290.3   0.630  0.34                  
10437-5306TDS7437      8614 00445 1 1991.70  14.3   1.870  0.78                  
10438-3933TDS7438      7727 00847 1 1991.70 258.7   0.660  0.57                  
10438-5409TDS7439      8614 02709 1 1991.74 164.1   0.410  0.04                  
10439+5343TDS7440      3823 00443 1 1991.56 216.2   0.440  0.18                  
10439-5652TDS7441      8622 02347 1 1991.68 328.2   1.690  0.39                  
10440-3758TDS7442      7723 01939 1 1991.71 104.8   0.670  0.17                  
10440-5734TDS7443      8622 03787 1 1991.67  35.7   3.030  0.12                  
10440-6111TDS7444      8957 01537 1 1991.79 116.7   1.730  0.97                  
10441-4223TDS7445      7731 00878 1 1991.62  57.2   1.630  2.35                  
10442-5926TDS7446      8626 00426 1 1991.72   6.4   0.650  0.27                  
10443-6719TDS7447      8969 00457 1 1991.70 292.5   2.170  1.21                  
10446-5720TDS7448      8622 00695 1 1991.71  70.0   0.590  0.23                  
10446-5933TDS7449      8626 02591 1 1991.67 302.4   2.310  2.92                  
10447-5352TDS7450      8614 02696 1 1991.70  15.1   0.730  0.03                  
10450-4713TDS7451      8202 01456 1 1991.63 323.1   0.780  0.09                  
10451-4353TDS7452      7735 01278 1 1991.72 308.7   0.390  0.01                  
10451-5438TDS7453      8618 00568 1 1991.75  99.5   8.130  0.77                  
10451-6243TDS 603      8961 01123 1 1991.70 176.3   1.095  1.63                  
10454+1814TDS7454      1431 00211 1 1991.89 244.8   0.410  0.00                  
10454-2357TDS7455      6634 00205 1 1991.79  88.0   0.600  0.22                  
10455-5111TDS7456      8210 00344 1 1991.72 158.4   1.900  0.77                  
10457-6121TDS7457      8957 00463 1 1991.79 147.1   1.900  0.18                  
10458-4437TDS7458      7735 01373 1 1991.72 205.3   0.810  0.39                  
10458-6141TDS7459      8957 02091 1 1991.74  47.0   0.590  0.22                  
10459-3747TDS7460      7723 01057 1 1991.69 153.1   0.680  0.14                  
10460-4205TDS7461      7731 02687 1 1991.62 188.5   0.390  0.28                  
10460-5753TDS7462      8622 00742 1 1991.64 263.7   0.610  0.27                  
10461-5136TDS7463      8210 01026 1 1991.70   3.3   0.840  0.41                  
10461-5623TDS7464      8622 02653 1 1991.65 355.5   0.660  0.06                  
10462-4718TDS7465      8202 01255 1 1991.62 152.2   2.280  2.22                  
10462-6054TDS7466      8957 03898 1 1991.68  87.8   2.470  0.12                  
10463-4447TDS7467      7735 01243 1 1991.76 159.8   0.610  0.12                  
10464-5732TDS7468      8622 00619 1 1991.71 345.2   1.570  2.04                  
10465-5735TDS7469      8622 00365 1 1991.72 119.2   1.680  0.18                  
10470+5958TDS7470      3829 00775 1 1991.72 346.0   0.860  0.80                  
10470-3036TDS7471      7186 01545 1 1991.63 233.3   0.940  0.74                  
10471+5838TDS7472      3829 00321 1 1991.84 193.5   0.390  0.07                  
10474-2914TDS7473      6646 00309 1 1991.64 350.3   0.440  0.17                  
10475-2431TDS7474      6638 01051 1 1991.68  54.9   2.560  1.33                  
10478-5600TDS7475      8618 01793 1 1991.73 160.3   0.560  0.11                  
10480-2602TDS7476      6638 00470 1 1991.53  43.7   0.940  1.50                  
10481-6035TDS7477      8957 00484 1 1991.64 320.1   1.640  0.34                  
10484+8717TDS7478      4640 00266 1 1991.65 277.9   0.400  0.31                  
10486-5842TDS7479      8626 00467 1 1991.74 189.6   1.070  0.65                  
10488+2317TDS7480      1977 02055 1 1991.67  92.2   0.910  0.06                  
10488-6119TDS7481      8957 01439 1 1991.79 200.7   0.680  0.72                  
10489+6827TDS7482      4385 01517 1 1991.66 211.2   0.830  0.36                  
10489-5820TDS7483      8626 00494 1 1991.67 234.4   1.820  2.02                  
10492-3457TDS7484      7207 01316 1 1991.69 219.8   2.230  1.17                  
10493-7350TDS7485      9224 02113 1 1991.71  94.0   0.800  0.35                  
10494-6126TDS7486      8957 00103 1 1991.72 147.9   2.620  0.93                  
10495-5806TDS7487      8622 00213 1 1991.69  35.0   0.510  0.07                  
10495-7656TDS7488      9414 00284 1 1991.74 288.9   1.010  0.43                  
10498+5738TDS7489      3829 00166 1 1991.84 235.8   0.510  0.12                  
10498+5502TDS7490      3826 00013 1 1991.69 252.8   0.680  0.16                  
10498-5002TDS7491      8206 00537 1 1991.76 212.6   1.920  1.03                  
10501-1511TDS7492      6075 00322 1 1991.70 168.5   0.590  0.02                  
10501-5218TDS7493      8210 00017 1 1991.66 292.4   0.980  0.00                  
10501-6323TDS7494      8961 00027 1 1991.70 225.8   0.880  0.01                  
10502-3238TDS7495      7203 00966 1 1991.70 318.1   2.200  2.05                  
10504-3202TDS7496      7203 00297 1 1991.63  98.4   0.830  0.61                  
10507-5826TDS7497      8626 00090 1 1991.69 292.6   2.270  0.50                  
10508-5407TDS7498      8614 03384 1 1991.65 248.5   0.460  0.03                  
10509+5810TDS7499      3829 00186 1 1991.75 240.6   0.430  0.07                  
10509-7500TDS7500      9224 02218 1 1991.64 176.0   2.210  0.46                  
10511+5813TDS7501      3829 00138 1 1991.74 263.7   0.420  0.18                  
10511-3631TDS7502      7211 01228 1 1991.65 261.9   0.400  0.01                  
10511-3837TDS7503      7724 01158 1 1991.71  20.0   1.350  1.39                  
10512-4552TDS7504      8198 01901 1 1991.74 173.5   0.780  0.10                  
10512-5453TDS7505      8618 02442 1 1991.68 356.7   0.460  0.13                  
10512-5629TDS7506      8622 02617 1 1991.71 189.1   0.570  0.04                  
10513-3641TDS7507      7211 02143 1 1991.69  99.4   0.820  0.34                  
10514-6433TDS7508      8965 01635 1 1991.69  87.0   2.470  0.18                  
10514-6650TDS7509      8969 01198 1 1991.66 260.8   0.460  0.10                  
10515-3508TDS7510      7207 01898 1 1991.72  20.2   2.720  0.58                  
10515-4156TDS7511      7732 01877 1 1991.56  10.4   0.530  0.34                  
10516-5900TDS7512      8626 01457 1 1991.72 229.1   0.980  0.64                  
10517-6007TDS7513      8958 00395 1 1991.62 243.7   2.610  0.38                  
10517-6340TDS7514      8962 01721 1 1991.67 333.0   0.740  0.37                  
10517-6441TDS7515      8966 00667 1 1991.69 307.6   0.860  0.21                  
10518-3308TDS7516      7203 01422 1 1991.69 173.8   0.850  0.04                  
10518-6036TDS7517      8958 01506 1 1991.63 250.1   0.750  0.20                  
10519+5719TDS7518      3826 00883 1 1991.82 247.1   0.430  0.04                  
10519-6651TDS 604      8970 00733 1 1991.71 122.7    .932  1.35                  
10520-5057TDS7519      8210 00898 1 1991.75 172.2   0.550  0.48                  
10522-1839TDS7520      6079 01235 1 1991.76 294.9   0.700  0.21                  
10526-4204TDS7521      7732 02171 1 1991.59 211.0   0.420  0.15                  
10526-4432TDS7522      7736 00389 1 1991.84 211.5   0.550  0.19                  
10526-6258TDS7523      8962 00303 1 1991.74 161.0   0.540  0.07                  
10526-7845TDS7524      9414 01220 1 1991.69  85.8   0.390  0.18                  
10527-4448TDS7525      7736 00922 1 1991.85  16.4   0.360  0.03                  
10527-6957TDS7526      9216 01379 1 1991.69 154.0   2.370  1.17                  
10528+5546TDS7527      3826 00531 1 1991.64  71.5   1.900  0.59                  
10528-4453TDS7528      7736 00186 1 1991.85 336.1   0.770  0.58                  
10529-3005TDS7529      7199 01240 1 1991.60 231.0   0.570  0.02                  
10529-4106TDS7530      7728 00761 1 1991.70 203.1   2.710  0.06                  
10530-1536TDS7531      6076 00106 1 1991.79  97.4   0.410  0.08                  
10530-5426TDS7532      8618 02412 1 1991.75 214.6   0.670  0.43                  
10532-2639TDS7533      6643 00900 1 1991.74 204.8   2.220  1.40                  
10533+7152TDS7534      4388 01039 1 1991.61  32.8   0.510  0.01                  
10533-2625TDS7535      6643 00958 1 1991.75 124.2   0.420  0.02                  
10533-4429TDS 605      7736 01250 1 1991.74 133.7   1.123  1.60                  
10536+7209TDS7536      4388 00361 1 1991.67 331.9   0.600  0.13                  
10536-3947TDS7537      7728 01478 1 1991.69 200.7   2.600  1.97                  
10537-4203TDS7538      7732 01727 1 1991.58  82.1   0.460  0.18                  
10538-3431TDS7539      7207 00670 1 1991.65 336.2   2.280  0.66                  
10539-2640TDS7540      6643 00694 1 1991.75 189.1   2.270  1.42                  
10540+7921TDS7541      4552 00879 1 1991.69 283.6   0.670  0.22                  
10540-4150TDS7542      7732 01902 1 1991.55 167.7   3.120  1.06                  
10541-2617TDS7543      6643 00771 1 1991.75 258.8   0.470  0.23                  
10542-6944TDS7544      9216 01310 1 1991.68 196.1   0.810  0.11                  
10543-6034TDS7545      8958 04110 1 1991.68 146.5   2.020  0.16                  
10546-3027TDS7546      7199 00821 1 1991.62 239.9   0.420  0.18                  
10547+3157TDS7547      2519 01976 1 1991.80 137.1   0.480  0.06                  
10548+7309TDS7548      4391 00291 1 1991.80 178.5   0.500  0.17                  
10548-5234TDS7549      8615 01034 1 1991.72  24.3   0.390  0.01                  
10549-2452TDS7550      6639 00365 1 1991.63  72.2   0.470  0.13                  
10549-7252TDS7551      9220 00650 1 1991.62 352.0   1.100  0.94                  
10550-3458TDS7552      7207 01246 1 1991.62  77.9   0.570  0.07                  
10552-2623TDS7553      6643 00954 1 1991.73 243.7   0.470  0.15                  
10552-5243TDS7554      8615 00770 1 1991.68  48.3   3.010  1.66                  
10554-2752TDS7555      6643 00182 1 1991.64 309.5   0.470  0.14                  
10555+6512TDS7556      4151 00957 1 1991.71  13.8   0.380  0.03                  
10555-3546TDS7557      7211 01738 1 1991.67 270.0   0.430  0.11                  
10555-5057TDS7558      8211 00822 1 1991.73  41.8   1.210  1.25                  
10558-4026TDS7559      7728 02102 1 1991.69 107.9   0.440  0.02                  
10559-4350TDS7560      7736 00682 1 1991.62 283.1   0.420  0.37                  
10559-4606TDS 606      8199 01833 1 1991.68  19.0    .939   .52                  
10560+5539TDS7561      3826 00432 1 1991.73 176.5   0.690  0.20                  
10562-2641TDS7562      6643 00802 1 1991.75 224.9   1.740  0.25                  
10564-4109TDS 607      7728 01223 1 1991.66 297.5   1.163   .17                  
10564-4444TDS7563      7736 00840 1 1991.76  74.2   0.710  0.27                  
10565+2633TDS 608      1980 02303 2 1991.73  87.4   1.744   .15                  
10566-2202TDS7564      6082 01393 1 1991.75 298.6   0.660  0.59                  
10566-3520TDS7565      7207 00665 1 1991.64 228.2   0.870  1.08                  
10568-4150TDS7566      7732 01212 1 1991.54  31.7   0.500  0.20                  
10569+6401TDS7567      4148 00424 1 1991.74  36.2   0.710  0.17                  
10569-4837TDS7568      8203 02124 1 1991.70 347.0   0.680  0.28                  
10569-5443TDS7569      8619 01437 1 1991.72 331.0   0.520  0.10                  
10572+5951TDS7570      3829 00673 1 1991.79 351.0   0.520  0.03                  
10572-2655TDS7571      6643 00815 1 1991.69 214.0   0.830  0.29                  
10573-4159TDS7572      7732 01395 1 1991.55 122.9   3.120  0.58                  
10575+6100TDS7573      4145 00437 1 1991.66 182.6   0.410  0.21                  
10576-5025TDS7574      8207 00190 1 1991.76 327.9   0.610  0.09                  
10576-6056TDS7575      8958 01228 1 1991.67 276.4   9.370  1.20                  
10577-3703TDS7576      7212 02058 1 1991.71 248.9   0.600  0.01                  
10577-5302TDS7577      8615 00972 1 1991.77  75.2   2.050  1.35                  
10578-5841TDS7578      8627 02106 1 1991.71 164.4   0.400  0.04                  
10580-4952TDS7579      8207 02292 1 1991.74 290.7   0.410  0.10                  
10581-4711TDS7580      8203 00357 1 1991.59  78.5   0.720  0.38                  
10584+5849TDS7581      3830 00169 1 1991.68 250.9   0.700  0.62                  
10584-5532TDS7582      8619 01996 1 1991.74  65.4   1.550  1.05                  
10585-1935TDS7583      6079 01312 1 1991.61 245.9   0.820  0.32                  
10588+0759TDS7584      0847 01316 1 1991.86 302.3   0.670  0.24                  
10588-5945TDS 609      8627 00700 1 1991.73 110.8   2.232   .16                  
10589-2611TDS 610      6639 00102 1 1991.76 241.5    .849   .21                  
10589-5630TDS7585      8623 02175 1 1991.66 162.5   0.850  0.92                  
10590-2535TDS7586      6639 00214 1 1991.76 323.5   0.500  0.06                  
10592-4106TDS7587      7728 00635 1 1991.69 177.0   0.500  0.22                  
10592-4722TDS7588      8203 00995 1 1991.60 322.2   0.880  0.39                  
10593-5706TDS7589      8623 00369 1 1991.69 130.3   2.330  0.10                  
10593-6744TDS7590      9212 03991 1 1991.66 212.1   0.720  0.01                  
10594-5907TDS7591      8627 01401 1 1991.65 345.3   0.810  0.31                  
10596+5717TDS7592      3827 01035 1 1991.83 204.0   0.460  0.10                  
10596-5624TDS7593      8623 01626 1 1991.68  68.5   2.990  0.39                  
10596-5658TDS7594      8623 02182 1 1991.64  13.4   0.420  0.06                  
10596-5748TDS7595      8623 00636 1 1991.67 247.6   2.230  0.11                  
10597-7450TDS7596      9224 00868 1 1991.56 296.5   0.540  0.02                  
11000+5818TDS7597      3830 00852 1 1991.69 316.3   0.590  0.59                  
11000-2851TDS7598      6647 01291 1 1991.68 123.6   0.460  0.39                  
11001+6502TDS7599      4151 00999 1 1991.65 240.5   1.730  0.70                  
11002+6003TDS7600      4145 00387 1 1991.75  69.2   0.500  0.30                  
11002-5813TDS7601      8627 02327 1 1991.67 358.1   4.660 -0.03                  
11003+2241TDS7602      1978 01816 1 1991.80 145.7   0.540  0.20                  
11003-5942TDS7603      8627 01502 1 1991.70  21.0   1.460  1.41                  
11003-6028TDS7604      8958 03483 1 1991.73 129.9   2.320  0.02                  
11004-3811TDS7605      7725 00632 1 1991.68 115.9   0.490  0.13                  
11004-5630TDS7606      8623 02190 1 1991.65 134.8   2.220  0.10                  
11005-5911TDS7607      8627 03111 1 1991.68 358.9   3.210  0.39                  
11006+0629TDS7608      0268 00973 1 1991.78  61.7   0.450  0.18                  
11006-6323TDS7609      8962 00749 1 1991.72 186.2   8.960  1.03                  
11007-2657TDS7610      6643 00805 1 1991.66 116.2   0.980  0.78                  
11007-5816TDS7611      8627 02217 1 1991.69 220.7   0.530  0.21                  
11007-6031TDS7612      8958 04215 1 1991.72  60.9   1.270  0.63                  
11009-4519TDS7613      8199 01522 1 1991.87  62.3   0.620  0.08                  
11011-3513TDS7614      7208 01161 1 1991.75 108.6   0.580  0.14                  
11012-4517TDS7615      8199 01186 1 1991.85 195.8   0.620  0.17                  
11013-6011TDS7616      8958 00590 1 1991.72 333.5   0.480  0.03                  
11016-4533TDS7617      8199 01466 1 1991.89 198.0   0.450  0.01                  
11016-5902TDS7618      8627 00953 1 1991.67 332.5   0.470  0.14                  
11017-5850TDS7619      8627 01386 1 1991.63 216.5   2.440  1.28                  
11018+5246TDS7620      3824 00144 1 1991.56 192.1   1.400  0.76                  
11018-5116TDS7621      8211 00811 1 1991.68 216.3   1.980  1.83                  
11019-4133TDS7622      7733 00435 1 1991.55 204.1   1.300  0.64                  
11020+5658TDS7623      3827 00847 1 1991.86  14.0   0.490  0.05                  
11020-5652TDS 611      8623 02843 2 1991.67  84.1   1.354   .20                  
11021-5726TDS7624      8623 00671 1 1991.73 339.2   1.820  0.12                  
11022-4038TDS7625      7729 00509 1 1991.67 206.7   0.480  0.04                  
11023-5307TDS7626      8615 01303 1 1991.71  84.4   2.050  0.88                  
11024+5921TDS7627      3830 00425 1 1991.70 334.4   0.650  0.49                  
11024-4919TDS7628      8207 01591 1 1991.68 155.9   0.570  0.23                  
11024-6046TDS 612      8958 04081 1 1991.69 269.7   1.229  1.35 -60 2471         
11027+1833TDS7629      1433 00311 1 1991.74 118.8   0.450  0.08                  
11028-5315TDS7630      8615 01819 1 1991.72 177.3   2.390  0.96                  
11028-5447TDS7631      8619 00607 1 1991.66 291.8   1.810  0.11                  
11028-6114TDS7632      8958 03290 1 1991.74 254.1   1.590  1.73                  
11029-5937TDS7633      8627 00557 1 1991.70 144.7   2.460  0.27                  
11030-2429TDS7634      6640 00079 1 1991.64 168.8   0.730  0.14                  
11032-4035TDS7635      7729 01389 1 1991.72  13.3   1.290  0.87                  
11033-5232TDS7636      8615 00110 1 1991.78  74.6   0.480  0.10                  
11033-6147TDS7637      8958 01095 1 1991.63 350.1   2.200  0.49                  
11033-6847TDS7638      9212 04298 1 1991.65 200.8   0.600  0.32                  
11036-5433TDS7639      8619 00857 1 1991.65 202.8   1.370  0.16                  
11037-4256TDS7640      7733 00084 1 1991.64  27.6   0.440  0.05                  
11040-4333TDS7641      7737 00024 1 1991.62 148.5   0.480  0.50                  
11040-6122TDS7642      8958 02086 1 1991.68  46.9   0.440  0.04                  
11041-6047TDS7643      8958 02966 1 1991.62 157.5   1.060  0.50                  
11042-5201TDS7644      8212 00252 1 1991.75  35.9   0.570  0.25                  
11043-5728TDS7645      8623 00859 1 1991.72 181.3   0.690  0.22                  
11043-5818TDS7646      8627 02270 1 1991.60  75.8   1.800  2.13                  
11043-6121TDS7647      8958 02300 1 1991.67  29.7   0.960  0.27                  
11044-6036TDS7648      8958 02397 1 1991.61 215.7   2.520  0.62                  
11045+6405TDS7649      4149 01382 1 1991.74 253.7   0.380  0.25                  
11045+5443TDS7650      3824 00982 1 1991.75 331.1   0.540  0.18                  
11045-2242TDS7651      6636 00349 1 1991.71 183.8   2.030  0.59                  
11045-5956TDS 613      8627 00169 1 1991.65   7.1   1.365  2.02                  
11048+5950TDS7652      3830 00057 1 1991.69 109.6   0.510  0.24                  
11052+5441TDS7653      3824 00951 1 1991.76 224.4   2.040  1.36                  
11052-4844TDS7654      8204 02428 1 1991.71 178.2   0.620  0.11                  
11052-5007TDS7655      8208 01743 1 1991.72 358.3   0.750  0.74                  
11053-4513TDS 614      8200 00171 1 1991.77 199.9    .876  1.01                  
11053-6112TDS 615      8958 00645 1 1991.66  62.0   2.019   .64                  
11054-6138TDS7656      8958 01867 1 1991.67 148.8   2.050  0.29                  
11056+6024TDS7657      4146 00845 1 1991.76 202.5   0.370  0.02                  
11056-5440TDS7658      8619 01626 1 1991.69   2.3   0.510  0.26                  
11057-4218TDS7659      7733 01331 1 1991.61 223.7   2.640  0.34                  
11057-5717TDS7660      8623 01381 1 1991.70 175.5   8.840  0.46                  
11058+7440TDS 616      4391 01443 1 1991.82 206.4    .811   .91 +75  435         
11060+6032TDS7661      4146 00934 1 1991.78  54.4   2.040  0.73                  
11061+5500TDS7662      3827 00529 1 1991.71 258.9   0.590  0.34                  
11062+1018TDS7663      0851 00523 1 1991.90 121.6   0.430  0.05                  
11062-4518TDS7664      8200 01501 1 1991.76  79.5   2.630  2.81                  
11063+3113TDS7665      2520 02381 1 1991.73  69.5   7.600  0.68                  
11063-5321TDS7666      8615 00471 1 1991.75 144.5   2.590  0.31                  
11064-4748TDS7667      8204 00946 1 1991.69  69.3   0.550  0.04                  
11065-5937TDS7668      8627 01652 1 1991.56 163.2   1.940  0.63                  
11067-4136TDS7669      7733 01170 1 1991.41 213.2   1.980  1.73                  
11068+2513TDS7670      1978 00724 2 1991.66 356.3   2.510  0.13                  
11069-1151TDS7671      5504 01194 1 1991.77 279.4   0.480  0.04                  
11069-2803TDS7672      6644 00297 1 1991.58 330.3   0.470  0.08                  
11069-5542TDS7673      8620 01053 1 1991.62 257.9   0.630  0.05                  
11070-6304TDS7674      8962 00607 1 1991.76  28.2   1.090  0.21                  
11071-4953TDS7675      8208 00954 1 1991.76 227.0   0.460  0.13                  
11071-6101TDS7676      8958 03322 2 1991.59 313.0   3.000  0.80                  
11072-4523TDS7677      8200 02257 1 1991.76  80.0   0.750  0.15                  
11072-6203TDS7678      8962 01152 1 1991.62  19.9   1.100  1.83                  
11073-4650TDS7679      8200 01986 1 1991.66 168.4   0.640  0.03                  
11075-4626TDS7680      8200 01786 1 1991.80 194.8   0.620  0.37                  
11076-5323TDS7681      8616 01691 1 1991.79  73.1   1.210  1.24                  
11078+5348TDS7682      3824 00436 1 1991.71  59.6   0.420  0.00                  
11078-6010TDS7683      8958 00724 1 1991.56  68.9   2.200  1.80                  
11079+5652TDS7684      3827 00762 1 1991.85 199.7   0.520  0.08                  
11079-2500TDS7685      6640 00569 1 1991.74 143.1   0.510  0.05                  
11079-5711TDS7686      8624 00188 1 1991.69 271.0  10.000  0.61                  
11079-6037TDS7687      8958 02653 1 1991.63  51.6   0.510  0.14                  
11080+2659TDS7688      1980 01149 1 1991.80 262.6   0.460  0.07                  
11081+7534TDS7689      4549 01115 1 1991.76 301.1   0.420  0.04                  
11082-6131TDS7690      8958 00739 1 1991.68 167.8   0.580  0.33                  
11084-5252TDS7691      8616 00509 1 1991.80 296.8   0.520  0.01                  
11084-5818TDS7692      8628 00813 1 1991.66 148.4   1.840  1.67                  
11085+5617TDS7693      3827 00224 1 1991.82 101.7   2.450  0.57                  
11085-0721TDS7694      4927 00067 1 1991.67  31.6   2.370  0.15                  
11086-6107TDS7695      8959 00950 1 1991.58  33.9   2.430  0.39                  
11087-5037TDS7696      8208 00189 1 1991.62 222.2   3.790  0.14                  
11090-4146TDS7697      7733 00787 1 1991.49 191.3   1.290  0.10                  
11090-4939TDS7698      8208 00841 1 1991.69 349.4   1.790  0.60                  
11091-5413TDS 617      8616 02776 1 1991.74 284.7   1.165  1.39                  
11092-6110TDS7699      8959 00101 1 1991.58  91.4   1.100  1.37                  
11093+5157TDS7700      3450 00293 1 1991.70  40.6   0.950  0.52                  
11093-4949TDS7701      8208 00478 1 1991.70 234.4   0.860  0.38                  
11095+5328TDS7702      3824 00443 1 1991.69 159.3   0.590  0.44                  
11095-4323TDS7703      7737 00732 1 1991.62 254.1   0.590  0.30                  
11095-6117TDS7704      8959 00793 1 1991.60 176.4   2.190  2.14                  
11098-3639TDS7705      7213 01587 1 1991.77 141.8   1.360  0.72                  
11098-5953TDS7706      8628 00366 1 1991.52  90.2   1.030  0.08                  
11098-5959TDS7707      8628 00219 1 1991.58  36.5   0.640  0.83                  
11099+7056TDS7708      4388 00734 1 1991.69 328.5   0.480  0.26                  
11099-6138TDS 618      8959 00096 1 1991.66 167.7   1.164   .85 -60 2575         
11100-5923TDS 619      8628 00765 1 1991.69 257.3    .831   .97                  
11101-5950TDS7709      8628 00994 1 1991.59 206.6   0.870  1.12                  
11101-6050TDS 620      8959 01220 1 1991.67  26.6   1.454  1.27 -60 2580         
11103-6055TDS7710      8959 00612 1 1991.67 136.8   0.360  0.05                  
11104-5907TDS7711      8628 00412 1 1991.72 174.7   0.900  0.43                  
11105-6119TDS7712      8959 00715 1 1991.63   6.8   2.100  0.60                  
11106+8216TDS7713      4555 00568 1 1991.70  92.7   2.130  1.88                  
11106-2312TDS7714      6649 01088 1 1991.56  40.8   0.630  0.21                  
11107+6650TDS7715      4152 00128 1 1991.73 238.2   0.450  0.27                  
11109+5255TDS7716      3824 00870 1 1991.79 167.6   0.500  0.04                  
11109-6039TDS7717      8959 01128 1 1991.63  30.1   2.130  0.10                  
11110-6106TDS7718      8959 00166 1 1991.58 165.2   1.740  0.83                  
11111-4143TDS7719      7734 02181 1 1991.39 315.4   0.380  0.07                  
11111-5815TDS7720      8628 01163 1 1991.77 226.9   0.770  0.83                  
11113+8647TDS7721      4640 00228 1 1991.75   7.4   0.700  0.14                  
11113-2109TDS7722      6083 00446 1 1991.46 270.2   0.610  0.15                  
11114-4356TDS7723      7738 00191 1 1991.61  90.5   0.490  0.17                  
11117-5930TDS7724      8628 00180 1 1991.73 244.5   2.280  1.42                  
11117-6042TDS7725      8959 01021 1 1991.59 265.3   2.260  2.60                  
11119+7529TDS7726      4549 01527 1 1991.82 132.3   0.510  0.30                  
11119-4645TDS7727      8200 01406 1 1991.62 171.3   0.700  0.33                  
11121-2223TDS7728      6090 00212 1 1991.68 220.8   2.000  0.61                  
11123-4733TDS7729      8204 01879 1 1991.66 201.4   0.510  0.46                  
11124-4540TDS7730      8200 01269 1 1991.82  85.7   0.440  0.22                  
11124-5902TDS7731      8628 00348 1 1991.79  31.7   1.670  0.62                  
